79,57.99999999999999,-1.61,24.6
4,9,4,0
5,9,4,0
5,8,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
6,7,4,0
5,7,4,0
1,3,4,0
2,3,4,0
3,3,4,0
3,2,4,0
4,2,4,0
4,1,4,0
4,0,4,0
